path,food_category,dish,classes
images/cannoli/3022946.jpg,1,57,1 57
images/shrimp_and_grits/2401930.jpg,2,14,2 14
images/deviled_eggs/281894.jpg,2,88,2 88
images/steak/465494.jpg,2,15,2 15
images/baklava/1201501.jpg,1,96,1 96
images/macaroni_and_cheese/269859.jpg,2,82,2 82
images/bibimbap/1590686.jpg,2,69,2 69
images/poutine/3388134.jpg,2,27,2 27
images/gyoza/460425.jpg,2,20,2 20
images/lobster_bisque/1408085.jpg,2,33,2 33
images/chicken_quesadilla/3766545.jpg,2,60,2 60
images/panna_cotta/3777530.jpg,1,50,1 50
images/beef_tartare/3469981.jpg,2,29,2 29
images/steak/250978.jpg,2,15,2 15
images/chicken_curry/2644667.jpg,2,13,2 13
images/pho/1643434.jpg,2,93,2 93
images/pancakes/1317483.jpg,2,78,2 78
images/prime_rib/2233.jpg,2,79,2 79
images/french_onion_soup/3070084.jpg,2,92,2 92
images/apple_pie/722783.jpg,1,56,1 56
images/french_onion_soup/2425721.jpg,2,92,2 92
images/crab_cakes/1966370.jpg,2,36,2 36
images/ice_cream/137146.jpg,1,6,1 6
images/greek_salad/2469383.jpg,0,28,0 28
images/panna_cotta/3571781.jpg,1,50,1 50
images/tacos/1697433.jpg,2,75,2 75
images/seaweed_salad/3818320.jpg,0,11,0 11
images/bread_pudding/133895.jpg,1,83,1 83
images/donuts/2254119.jpg,1,8,1 8
images/poutine/125745.jpg,2,27,2 27
images/pizza/833711.jpg,2,80,2 80
images/panna_cotta/2307540.jpg,1,50,1 50
images/tuna_tartare/575546.jpg,2,9,2 9
images/fried_rice/3542359.jpg,2,91,2 91
images/falafel/2497814.jpg,2,26,2 26
images/bread_pudding/767821.jpg,1,83,1 83
images/huevos_rancheros/3800632.jpg,2,22,2 22
images/bread_pudding/1107791.jpg,1,83,1 83
images/breakfast_burrito/3154940.jpg,2,23,2 23
images/donuts/759973.jpg,1,8,1 8
images/pad_thai/2358551.jpg,2,52,2 52
images/onion_rings/3393317.jpg,2,99,2 99
images/chocolate_mousse/556767.jpg,1,67,1 67
images/caesar_salad/2050496.jpg,0,100,0 100
images/cannoli/3355791.jpg,1,57,1 57
images/spaghetti_bolognese/1308156.jpg,2,25,2 25
images/beef_carpaccio/2590022.jpg,2,62,2 62
images/pizza/3084957.jpg,2,80,2 80
images/baby_back_ribs/2223378.jpg,2,77,2 77
images/peking_duck/2058930.jpg,2,87,2 87
images/chicken_wings/3580698.jpg,2,72,2 72
images/strawberry_shortcake/1184770.jpg,1,37,1 37
images/hot_and_sour_soup/2816554.jpg,2,40,2 40
images/lobster_roll_sandwich/894968.jpg,2,21,2 21
images/nachos/3612611.jpg,2,81,2 81
images/tacos/213499.jpg,2,75,2 75
images/foie_gras/1147774.jpg,2,0,2 0
images/breakfast_burrito/3410604.jpg,2,23,2 23
images/garlic_bread/3752412.jpg,2,4,2 4
images/pancakes/2153201.jpg,2,78,2 78
images/pad_thai/3573713.jpg,2,52,2 52
images/cheesecake/3439154.jpg,1,16,1 16
images/croque_madame/2975589.jpg,2,85,2 85
images/falafel/3253541.jpg,2,26,2 26
images/huevos_rancheros/1100695.jpg,2,22,2 22
images/fried_rice/1323603.jpg,2,91,2 91
images/bibimbap/3596263.jpg,2,69,2 69
images/cup_cakes/302720.jpg,1,3,1 3
images/caesar_salad/2290959.jpg,0,100,0 100
images/nachos/937158.jpg,2,81,2 81
images/gnocchi/1725524.jpg,2,5,2 5
images/carrot_cake/758991.jpg,1,98,1 98
images/red_velvet_cake/3250892.jpg,1,17,1 17
images/samosa/1184496.jpg,2,7,2 7
images/pad_thai/150609.jpg,2,52,2 52
images/falafel/993488.jpg,2,26,2 26
images/pancakes/2703936.jpg,2,78,2 78
images/samosa/3622297.jpg,2,7,2 7
images/ceviche/602236.jpg,2,39,2 39
images/churros/1315318.jpg,1,19,1 19
images/pizza/3767773.jpg,2,80,2 80
images/risotto/1639847.jpg,2,35,2 35
images/scallops/101158.jpg,2,58,2 58
images/croque_madame/1114580.jpg,2,85,2 85
images/sashimi/2418801.jpg,2,42,2 42
images/omelette/968330.jpg,2,65,2 65
images/baby_back_ribs/2502906.jpg,2,77,2 77
images/filet_mignon/1038503.jpg,2,10,2 10
images/cup_cakes/3510905.jpg,1,3,1 3
images/caesar_salad/3678292.jpg,0,100,0 100
images/falafel/712992.jpg,2,26,2 26
images/lasagna/763059.jpg,2,86,2 86
images/oysters/299523.jpg,2,95,2 95
images/nachos/275895.jpg,2,81,2 81
images/hot_dog/3193170.jpg,2,47,2 47
images/tuna_tartare/978346.jpg,2,9,2 9
images/paella/2780980.jpg,2,43,2 43
images/pho/2064964.jpg,2,93,2 93
images/chicken_curry/1445935.jpg,2,13,2 13
images/chicken_curry/214335.jpg,2,13,2 13
images/steak/3736065.jpg,2,15,2 15
images/takoyaki/2522688.jpg,2,54,2 54
images/breakfast_burrito/15854.jpg,2,23,2 23
images/gyoza/1140123.jpg,2,20,2 20
images/strawberry_shortcake/3798069.jpg,1,37,1 37
images/huevos_rancheros/162420.jpg,2,22,2 22
images/creme_brulee/2018170.jpg,1,97,1 97
images/macarons/924074.jpg,1,55,1 55
images/garlic_bread/1079117.jpg,2,4,2 4
images/poutine/146832.jpg,2,27,2 27
images/prime_rib/503077.jpg,2,79,2 79
images/pulled_pork_sandwich/2020671.jpg,2,48,2 48
images/spaghetti_bolognese/775337.jpg,2,25,2 25
images/cup_cakes/1134014.jpg,1,3,1 3
images/sushi/377047.jpg,2,66,2 66
images/oysters/3014316.jpg,2,95,2 95
images/red_velvet_cake/3246459.jpg,1,17,1 17
images/greek_salad/1039804.jpg,0,28,0 28
images/cannoli/1364929.jpg,1,57,1 57
images/waffles/473392.jpg,1,18,1 18
images/tiramisu/2215763.jpg,1,53,1 53
images/churros/641534.jpg,1,19,1 19
images/chicken_quesadilla/79147.jpg,2,60,2 60
images/breakfast_burrito/734249.jpg,2,23,2 23
images/shrimp_and_grits/1635745.jpg,2,14,2 14
images/tuna_tartare/3781088.jpg,2,9,2 9
images/creme_brulee/2131844.jpg,1,97,1 97
images/dumplings/419377.jpg,2,90,2 90
images/gnocchi/135126.jpg,2,5,2 5
images/peking_duck/962661.jpg,2,87,2 87
images/bibimbap/3450339.jpg,2,69,2 69
images/pho/1568753.jpg,2,93,2 93
images/grilled_salmon/3200837.jpg,2,73,2 73
images/cheesecake/3017989.jpg,1,16,1 16
images/spaghetti_carbonara/1853583.jpg,2,64,2 64
images/filet_mignon/1141670.jpg,2,10,2 10
images/seaweed_salad/683612.jpg,0,11,0 11
images/red_velvet_cake/1297812.jpg,1,17,1 17
images/ravioli/3899712.jpg,2,32,2 32
images/grilled_cheese_sandwich/546432.jpg,2,24,2 24
images/creme_brulee/2178815.jpg,1,97,1 97
images/grilled_cheese_sandwich/1558951.jpg,2,24,2 24
images/gyoza/1810751.jpg,2,20,2 20
images/cheesecake/2788779.jpg,1,16,1 16
images/donuts/2803525.jpg,1,8,1 8
images/samosa/615018.jpg,2,7,2 7
images/hamburger/1969928.jpg,2,76,2 76
images/ravioli/674117.jpg,2,32,2 32
images/panna_cotta/1208811.jpg,1,50,1 50
images/gyoza/2370239.jpg,2,20,2 20
images/clam_chowder/3473586.jpg,2,44,2 44
images/hot_dog/3733809.jpg,2,47,2 47
images/fried_rice/919656.jpg,2,91,2 91
images/chicken_curry/246145.jpg,2,13,2 13
images/tiramisu/3521249.jpg,1,53,1 53
images/ceviche/1278275.jpg,2,39,2 39
images/gyoza/55282.jpg,2,20,2 20
images/panna_cotta/2301322.jpg,1,50,1 50
images/pulled_pork_sandwich/881846.jpg,2,48,2 48
images/steak/277297.jpg,2,15,2 15
images/prime_rib/3542867.jpg,2,79,2 79
images/grilled_salmon/944169.jpg,2,73,2 73
images/waffles/549187.jpg,1,18,1 18
images/mussels/2218604.jpg,2,61,2 61
images/foie_gras/363457.jpg,2,0,2 0
images/lobster_bisque/1442512.jpg,2,33,2 33
images/grilled_salmon/3222544.jpg,2,73,2 73
images/red_velvet_cake/461578.jpg,1,17,1 17
images/hummus/997545.jpg,2,70,2 70
images/sushi/1259816.jpg,2,66,2 66
images/frozen_yogurt/869701.jpg,1,59,1 59
images/caesar_salad/3141726.jpg,0,100,0 100
images/beet_salad/3494825.jpg,0,34,0 34
images/hot_dog/289042.jpg,2,47,2 47
images/ice_cream/2757240.jpg,1,6,1 6
images/chicken_quesadilla/2163185.jpg,2,60,2 60
images/donuts/2164787.jpg,1,8,1 8
images/baby_back_ribs/1007272.jpg,2,77,2 77
images/ceviche/2679784.jpg,2,39,2 39
images/frozen_yogurt/349484.jpg,1,59,1 59
images/beet_salad/2233387.jpg,0,34,0 34
images/cheesecake/3214388.jpg,1,16,1 16
images/takoyaki/192790.jpg,2,54,2 54
images/french_onion_soup/311833.jpg,2,92,2 92
images/oysters/468481.jpg,2,95,2 95
images/lasagna/522031.jpg,2,86,2 86
images/sushi/3353428.jpg,2,66,2 66
images/prime_rib/1027310.jpg,2,79,2 79
images/miso_soup/1745142.jpg,2,45,2 45
images/clam_chowder/2027476.jpg,2,44,2 44
images/prime_rib/418454.jpg,2,79,2 79
images/edamame/58362.jpg,2,38,2 38
images/macarons/1178671.jpg,1,55,1 55
images/chicken_quesadilla/1665494.jpg,2,60,2 60
images/ice_cream/2725227.jpg,1,6,1 6
images/gnocchi/482737.jpg,2,5,2 5
images/pork_chop/2040443.jpg,2,71,2 71
images/pad_thai/2304419.jpg,2,52,2 52
images/breakfast_burrito/907704.jpg,2,23,2 23
images/falafel/1986942.jpg,2,26,2 26
images/gnocchi/1566665.jpg,2,5,2 5
images/takoyaki/743490.jpg,2,54,2 54
images/dumplings/1411526.jpg,2,90,2 90
images/poutine/519338.jpg,2,27,2 27
images/onion_rings/2829934.jpg,2,99,2 99
images/crab_cakes/2194081.jpg,2,36,2 36
images/chicken_quesadilla/3254340.jpg,2,60,2 60
images/beignets/3749810.jpg,1,68,1 68
images/grilled_cheese_sandwich/2646111.jpg,2,24,2 24
images/bread_pudding/2787343.jpg,1,83,1 83
images/takoyaki/2595538.jpg,2,54,2 54
images/falafel/3860018.jpg,2,26,2 26
images/red_velvet_cake/2656699.jpg,1,17,1 17
images/beet_salad/582435.jpg,0,34,0 34
images/french_onion_soup/370846.jpg,2,92,2 92
images/takoyaki/1065533.jpg,2,54,2 54
images/spring_rolls/1008736.jpg,2,41,2 41
images/clam_chowder/1717837.jpg,2,44,2 44
images/grilled_salmon/1944790.jpg,2,73,2 73
images/eggs_benedict/3186731.jpg,2,63,2 63
images/pork_chop/1916518.jpg,2,71,2 71
images/ceviche/1143382.jpg,2,39,2 39
images/foie_gras/664014.jpg,2,0,2 0
images/caesar_salad/1938920.jpg,0,100,0 100
images/hummus/323747.jpg,2,70,2 70
images/lobster_roll_sandwich/1863757.jpg,2,21,2 21
images/ice_cream/2465316.jpg,1,6,1 6
images/fried_calamari/2841728.jpg,2,30,2 30
images/lasagna/2343062.jpg,2,86,2 86
images/cheesecake/1626857.jpg,1,16,1 16
images/edamame/2975349.jpg,2,38,2 38
images/bibimbap/1159561.jpg,2,69,2 69
images/beet_salad/726355.jpg,0,34,0 34
images/waffles/237519.jpg,1,18,1 18
images/spaghetti_carbonara/426028.jpg,2,64,2 64
images/beet_salad/2513425.jpg,0,34,0 34
images/grilled_salmon/509024.jpg,2,73,2 73
images/grilled_cheese_sandwich/1053379.jpg,2,24,2 24
images/escargots/711046.jpg,2,46,2 46
images/miso_soup/2691937.jpg,2,45,2 45
images/caesar_salad/3292549.jpg,0,100,0 100
images/dumplings/18393.jpg,2,90,2 90
images/crab_cakes/1397290.jpg,2,36,2 36
images/fried_rice/2562549.jpg,2,91,2 91
images/omelette/380098.jpg,2,65,2 65
images/gnocchi/3353219.jpg,2,5,2 5
images/club_sandwich/2810631.jpg,2,1,2 1
images/mussels/1359571.jpg,2,61,2 61
images/prime_rib/2781154.jpg,2,79,2 79
images/shrimp_and_grits/3881675.jpg,2,14,2 14
images/greek_salad/2136242.jpg,0,28,0 28
images/french_onion_soup/2707780.jpg,2,92,2 92
images/huevos_rancheros/1699440.jpg,2,22,2 22
images/hamburger/607907.jpg,2,76,2 76
images/risotto/3330544.jpg,2,35,2 35
images/pizza/2296393.jpg,2,80,2 80
images/strawberry_shortcake/2033815.jpg,1,37,1 37
images/club_sandwich/1777485.jpg,2,1,2 1
images/eggs_benedict/2712227.jpg,2,63,2 63
images/pizza/2148129.jpg,2,80,2 80
images/fish_and_chips/3470365.jpg,2,51,2 51
images/mussels/406326.jpg,2,61,2 61
images/macaroni_and_cheese/2132235.jpg,2,82,2 82
images/cannoli/3569941.jpg,1,57,1 57
images/hamburger/110876.jpg,2,76,2 76
images/ramen/3033489.jpg,2,84,2 84
images/tiramisu/1768949.jpg,1,53,1 53
images/sushi/1422524.jpg,2,66,2 66
images/baklava/558342.jpg,1,96,1 96
images/hot_dog/2181351.jpg,2,47,2 47
images/steak/616809.jpg,2,15,2 15
images/sushi/780283.jpg,2,66,2 66
images/breakfast_burrito/765184.jpg,2,23,2 23
images/eggs_benedict/3393493.jpg,2,63,2 63
images/guacamole/678396.jpg,2,31,2 31
images/onion_rings/45047.jpg,2,99,2 99
images/spaghetti_carbonara/3881300.jpg,2,64,2 64
images/creme_brulee/1308279.jpg,1,97,1 97
images/peking_duck/2903881.jpg,2,87,2 87
images/spaghetti_carbonara/687432.jpg,2,64,2 64
images/creme_brulee/283548.jpg,1,97,1 97
images/spring_rolls/3422887.jpg,2,41,2 41
images/takoyaki/3150827.jpg,2,54,2 54
images/tuna_tartare/1935307.jpg,2,9,2 9
images/carrot_cake/1046933.jpg,1,98,1 98
images/lasagna/3532760.jpg,2,86,2 86
images/macaroni_and_cheese/1264786.jpg,2,82,2 82
images/gnocchi/2963548.jpg,2,5,2 5
images/chocolate_mousse/489419.jpg,1,67,1 67
images/hummus/3907572.jpg,2,70,2 70
images/macarons/1838649.jpg,1,55,1 55
images/beef_tartare/2894008.jpg,2,29,2 29
images/dumplings/1187711.jpg,2,90,2 90
images/greek_salad/72749.jpg,0,28,0 28
images/fried_calamari/1750585.jpg,2,30,2 30
images/beignets/3677108.jpg,1,68,1 68
images/tuna_tartare/1350692.jpg,2,9,2 9
images/creme_brulee/3115836.jpg,1,97,1 97
images/mussels/3560408.jpg,2,61,2 61
images/ceviche/1788969.jpg,2,39,2 39
images/spaghetti_bolognese/1156737.jpg,2,25,2 25
images/lobster_bisque/3391756.jpg,2,33,2 33
images/garlic_bread/3614416.jpg,2,4,2 4
images/beef_tartare/2923073.jpg,2,29,2 29
images/pad_thai/2654404.jpg,2,52,2 52
images/strawberry_shortcake/3073043.jpg,1,37,1 37
images/eggs_benedict/1656505.jpg,2,63,2 63
images/croque_madame/2990614.jpg,2,85,2 85
images/waffles/546550.jpg,1,18,1 18
images/foie_gras/1420888.jpg,2,0,2 0
images/oysters/2555738.jpg,2,95,2 95
images/guacamole/3328972.jpg,2,31,2 31
images/club_sandwich/1687002.jpg,2,1,2 1
images/hamburger/162789.jpg,2,76,2 76
images/greek_salad/2291252.jpg,0,28,0 28
images/baby_back_ribs/2753490.jpg,2,77,2 77
images/breakfast_burrito/583334.jpg,2,23,2 23
images/gyoza/3580251.jpg,2,20,2 20
images/caprese_salad/803999.jpg,0,94,0 94
images/oysters/3516549.jpg,2,95,2 95
images/onion_rings/169835.jpg,2,99,2 99
images/tuna_tartare/241844.jpg,2,9,2 9
images/garlic_bread/1945431.jpg,2,4,2 4
images/croque_madame/657639.jpg,2,85,2 85
images/oysters/728796.jpg,2,95,2 95
images/tuna_tartare/1894245.jpg,2,9,2 9
images/french_toast/3324951.jpg,2,12,2 12
images/caprese_salad/639638.jpg,0,94,0 94
images/donuts/2684700.jpg,1,8,1 8
images/baby_back_ribs/87031.jpg,2,77,2 77
images/pancakes/2533277.jpg,2,78,2 78
images/pancakes/473383.jpg,2,78,2 78
images/chicken_wings/1858836.jpg,2,72,2 72
images/sashimi/3497187.jpg,2,42,2 42
images/spaghetti_carbonara/59935.jpg,2,64,2 64
images/beef_tartare/1037894.jpg,2,29,2 29
images/strawberry_shortcake/1957765.jpg,1,37,1 37
images/spring_rolls/394711.jpg,2,41,2 41
images/grilled_cheese_sandwich/1627652.jpg,2,24,2 24
images/tacos/3158234.jpg,2,75,2 75
images/french_fries/3285020.jpg,2,89,2 89
images/grilled_cheese_sandwich/136636.jpg,2,24,2 24
images/shrimp_and_grits/2869868.jpg,2,14,2 14
images/fish_and_chips/281723.jpg,2,51,2 51
images/guacamole/2394240.jpg,2,31,2 31
images/paella/824526.jpg,2,43,2 43
images/peking_duck/1607123.jpg,2,87,2 87
images/shrimp_and_grits/1166739.jpg,2,14,2 14
images/onion_rings/1549896.jpg,2,99,2 99
images/clam_chowder/2078993.jpg,2,44,2 44
images/waffles/367760.jpg,1,18,1 18
images/shrimp_and_grits/3068312.jpg,2,14,2 14
images/chicken_quesadilla/2979601.jpg,2,60,2 60
images/lasagna/476030.jpg,2,86,2 86
images/seaweed_salad/2082421.jpg,0,11,0 11
images/cheesecake/1217686.jpg,1,16,1 16
images/creme_brulee/3155386.jpg,1,97,1 97
images/chocolate_cake/3163827.jpg,1,74,1 74
images/baklava/1687444.jpg,1,96,1 96
images/mussels/3830576.jpg,2,61,2 61
images/gnocchi/3604754.jpg,2,5,2 5
images/nachos/1758685.jpg,2,81,2 81
images/huevos_rancheros/3246298.jpg,2,22,2 22
images/cannoli/3735187.jpg,1,57,1 57
images/garlic_bread/959926.jpg,2,4,2 4
images/tiramisu/2310268.jpg,1,53,1 53
images/fish_and_chips/217594.jpg,2,51,2 51
images/spaghetti_carbonara/3607182.jpg,2,64,2 64
images/baklava/2236588.jpg,1,96,1 96
images/lobster_bisque/198619.jpg,2,33,2 33
images/chicken_quesadilla/992658.jpg,2,60,2 60
images/risotto/3081189.jpg,2,35,2 35
images/spaghetti_bolognese/1507164.jpg,2,25,2 25
images/falafel/928015.jpg,2,26,2 26
images/french_fries/2200585.jpg,2,89,2 89
images/grilled_cheese_sandwich/1345926.jpg,2,24,2 24
images/waffles/1915099.jpg,1,18,1 18
images/cheese_plate/444612.jpg,2,2,2 2
images/filet_mignon/1617156.jpg,2,10,2 10
images/french_fries/3284906.jpg,2,89,2 89
images/spring_rolls/1874462.jpg,2,41,2 41
images/chicken_quesadilla/1141404.jpg,2,60,2 60
images/pork_chop/3320712.jpg,2,71,2 71
images/french_toast/326612.jpg,2,12,2 12
images/strawberry_shortcake/353563.jpg,1,37,1 37
images/cheesecake/157405.jpg,1,16,1 16
images/beef_carpaccio/314250.jpg,2,62,2 62
images/beef_tartare/1339257.jpg,2,29,2 29
images/nachos/1771304.jpg,2,81,2 81
images/bread_pudding/1091302.jpg,1,83,1 83
images/beignets/2871249.jpg,1,68,1 68
images/macarons/1438564.jpg,1,55,1 55
images/gyoza/642812.jpg,2,20,2 20
images/lasagna/3773306.jpg,2,86,2 86
images/chicken_wings/2937477.jpg,2,72,2 72
images/chicken_wings/1977168.jpg,2,72,2 72
images/miso_soup/2033734.jpg,2,45,2 45
images/caesar_salad/1833559.jpg,0,100,0 100
images/tacos/386957.jpg,2,75,2 75
images/chicken_curry/2775937.jpg,2,13,2 13
images/paella/1307894.jpg,2,43,2 43
images/strawberry_shortcake/2498044.jpg,1,37,1 37
images/red_velvet_cake/1128243.jpg,1,17,1 17
images/pulled_pork_sandwich/1583139.jpg,2,48,2 48
images/huevos_rancheros/1574709.jpg,2,22,2 22
images/gyoza/3764476.jpg,2,20,2 20
images/tiramisu/2525228.jpg,1,53,1 53
images/dumplings/1524652.jpg,2,90,2 90
images/french_toast/3512000.jpg,2,12,2 12
images/lasagna/94368.jpg,2,86,2 86
images/pancakes/1256218.jpg,2,78,2 78
images/tiramisu/3485625.jpg,1,53,1 53
images/samosa/3799243.jpg,2,7,2 7
images/panna_cotta/1171947.jpg,1,50,1 50
images/oysters/1074876.jpg,2,95,2 95
images/filet_mignon/3320408.jpg,2,10,2 10
images/bibimbap/2438280.jpg,2,69,2 69
images/eggs_benedict/1319852.jpg,2,63,2 63
images/french_onion_soup/2743034.jpg,2,92,2 92
images/ravioli/2381494.jpg,2,32,2 32
images/lobster_bisque/3254985.jpg,2,33,2 33
images/onion_rings/175132.jpg,2,99,2 99
images/beignets/89081.jpg,1,68,1 68
images/crab_cakes/1839562.jpg,2,36,2 36
images/beignets/2332041.jpg,1,68,1 68
images/beef_carpaccio/1487998.jpg,2,62,2 62
images/grilled_cheese_sandwich/2921472.jpg,2,24,2 24
images/hot_and_sour_soup/2706595.jpg,2,40,2 40
images/pancakes/729861.jpg,2,78,2 78
images/french_onion_soup/3234488.jpg,2,92,2 92
images/grilled_salmon/543513.jpg,2,73,2 73
images/cannoli/3185682.jpg,1,57,1 57
images/fish_and_chips/1374719.jpg,2,51,2 51
images/gnocchi/85359.jpg,2,5,2 5
images/spaghetti_bolognese/2955607.jpg,2,25,2 25
images/tiramisu/1114111.jpg,1,53,1 53
images/churros/1522076.jpg,1,19,1 19
images/chocolate_cake/336447.jpg,1,74,1 74
images/nachos/1996265.jpg,2,81,2 81
images/guacamole/2874571.jpg,2,31,2 31
images/pizza/790841.jpg,2,80,2 80
images/french_toast/1681946.jpg,2,12,2 12
images/chicken_wings/188553.jpg,2,72,2 72
images/carrot_cake/3711931.jpg,1,98,1 98
images/ice_cream/1467790.jpg,1,6,1 6
images/miso_soup/256959.jpg,2,45,2 45
images/hot_and_sour_soup/676957.jpg,2,40,2 40
images/hamburger/782170.jpg,2,76,2 76
images/spaghetti_carbonara/2590052.jpg,2,64,2 64
images/steak/140832.jpg,2,15,2 15
images/french_onion_soup/1616208.jpg,2,92,2 92
images/cheese_plate/3522140.jpg,2,2,2 2
images/caprese_salad/3289013.jpg,0,94,0 94
images/beet_salad/2278707.jpg,0,34,0 34
images/strawberry_shortcake/2495944.jpg,1,37,1 37
images/huevos_rancheros/1254396.jpg,2,22,2 22
images/mussels/2467761.jpg,2,61,2 61
images/chicken_quesadilla/2006919.jpg,2,60,2 60
images/breakfast_burrito/20575.jpg,2,23,2 23
images/edamame/1734785.jpg,2,38,2 38
images/chocolate_mousse/3874715.jpg,1,67,1 67
images/mussels/1945502.jpg,2,61,2 61
images/fish_and_chips/3787360.jpg,2,51,2 51
images/cup_cakes/2581088.jpg,1,3,1 3
images/chicken_curry/1776072.jpg,2,13,2 13
images/hummus/2291658.jpg,2,70,2 70
images/deviled_eggs/3313038.jpg,2,88,2 88
images/poutine/835248.jpg,2,27,2 27
images/lobster_roll_sandwich/3034621.jpg,2,21,2 21
images/tuna_tartare/2899088.jpg,2,9,2 9
images/cheesecake/3526203.jpg,1,16,1 16
images/french_onion_soup/639473.jpg,2,92,2 92
images/baklava/3877397.jpg,1,96,1 96
images/tuna_tartare/3404199.jpg,2,9,2 9
images/chocolate_cake/3147851.jpg,1,74,1 74
images/baby_back_ribs/1718129.jpg,2,77,2 77
images/french_onion_soup/1961275.jpg,2,92,2 92
images/takoyaki/228203.jpg,2,54,2 54
images/edamame/1714523.jpg,2,38,2 38
images/miso_soup/3681367.jpg,2,45,2 45
images/oysters/3423428.jpg,2,95,2 95
images/takoyaki/3720685.jpg,2,54,2 54
images/pho/819607.jpg,2,93,2 93
images/cheesecake/2360737.jpg,1,16,1 16
images/lasagna/273657.jpg,2,86,2 86
images/fried_rice/1019981.jpg,2,91,2 91
images/sushi/3310019.jpg,2,66,2 66
images/filet_mignon/3682877.jpg,2,10,2 10
images/hot_and_sour_soup/2671418.jpg,2,40,2 40
images/beef_tartare/2823042.jpg,2,29,2 29
images/caesar_salad/805370.jpg,0,100,0 100
images/macarons/1183139.jpg,1,55,1 55
images/beef_carpaccio/1981656.jpg,2,62,2 62
images/beignets/1272118.jpg,1,68,1 68
images/french_toast/706005.jpg,2,12,2 12
images/takoyaki/3435488.jpg,2,54,2 54
images/churros/1062354.jpg,1,19,1 19
images/filet_mignon/1365879.jpg,2,10,2 10
images/prime_rib/892267.jpg,2,79,2 79
images/fried_calamari/690635.jpg,2,30,2 30
images/fried_rice/64014.jpg,2,91,2 91
images/apple_pie/959388.jpg,1,56,1 56
images/strawberry_shortcake/713321.jpg,1,37,1 37
images/miso_soup/379307.jpg,2,45,2 45
images/fish_and_chips/3867533.jpg,2,51,2 51
images/escargots/1764216.jpg,2,46,2 46
images/cannoli/1574229.jpg,1,57,1 57
images/strawberry_shortcake/3864100.jpg,1,37,1 37
images/apple_pie/505249.jpg,1,56,1 56
images/gyoza/2115878.jpg,2,20,2 20
images/lasagna/441112.jpg,2,86,2 86
images/nachos/913197.jpg,2,81,2 81
images/fish_and_chips/209613.jpg,2,51,2 51
images/apple_pie/1174241.jpg,1,56,1 56
images/cup_cakes/3596869.jpg,1,3,1 3
images/grilled_cheese_sandwich/162761.jpg,2,24,2 24
images/french_fries/2773035.jpg,2,89,2 89
images/hot_and_sour_soup/3882485.jpg,2,40,2 40
images/miso_soup/351538.jpg,2,45,2 45
images/poutine/371916.jpg,2,27,2 27
images/lobster_bisque/1486179.jpg,2,33,2 33
images/omelette/1180529.jpg,2,65,2 65
images/greek_salad/2151262.jpg,0,28,0 28
images/filet_mignon/1912484.jpg,2,10,2 10
images/churros/1130533.jpg,1,19,1 19
images/lobster_roll_sandwich/1278025.jpg,2,21,2 21
images/caesar_salad/1351688.jpg,0,100,0 100
images/tuna_tartare/713051.jpg,2,9,2 9
images/huevos_rancheros/3440186.jpg,2,22,2 22
images/pizza/1951130.jpg,2,80,2 80
images/hamburger/3871341.jpg,2,76,2 76
images/pancakes/2309067.jpg,2,78,2 78
images/guacamole/2361356.jpg,2,31,2 31
images/donuts/2612410.jpg,1,8,1 8
images/fried_calamari/3312839.jpg,2,30,2 30
images/chicken_quesadilla/24317.jpg,2,60,2 60
images/sushi/1261526.jpg,2,66,2 66
images/ceviche/1808661.jpg,2,39,2 39
